customer_id,gender,age,city,region,registration_date,acquisition_channel
CUST001353,Male,27,Mersin,Mediterranean,2025-11-23,Referral
CUST001354,Male,23,Izmir,Aegean,2024-02-17,Paid Search
CUST001355,Female,22,Ankara,Central Anatolia,2024-02-13,Paid Search
CUST001356,Female,42,Hatay,Mediterranean,2024-09-23,Paid Search
CUST001357,Male,34,Konya,Central Anatolia,2025-01-02,Social
CUST001358,Male,23,Bolu,Black Sea,2024-01-05,Referral
CUST001359,Female,37,Elazig,Eastern Anatolia,2024-05-12,Organic Search
CUST001360,Male,31,Sanliurfa,Southeastern Anatolia,2024-05-05,Organic Search
CUST001361,Male,22,Istanbul,Marmara,2024-03-21,Marketplace Ads
CUST001362,Female,32,Istanbul,Marmara,2024-03-23,Paid Search
CUST001363,Male,20,Afyonkarahisar,Aegean,2024-06-12,Marketplace Ads
CUST001364,Male,31,Ankara,Central Anatolia,2023-12-30,Organic Search
CUST001365,Male,24,Kocaeli,Marmara,2024-04-04,Organic Search
CUST001366,Female,24,Ankara,Central Anatolia,2024-11-23,Organic Search
CUST001367,Male,37,Istanbul,Marmara,2024-01-31,Social
CUST001368,Male,33,Bursa,Marmara,2024-06-29,Organic Search
CUST001369,Male,22,Istanbul,Marmara,2024-05-29,Paid Search
CUST001370,Male,33,Bitlis,Eastern Anatolia,2024-01-27,Organic Search
CUST001371,Female,24,Izmir,Aegean,2025-03-08,Paid Search
CUST001372,Female,45,Konya,Central Anatolia,2024-10-19,Referral
CUST001373,Female,41,Mersin,Mediterranean,2024-09-03,Marketplace Ads
CUST001374,Male,35,Aydin,Aegean,2024-04-19,Organic Search
CUST001375,Female,36,Istanbul,Marmara,2024-03-26,Organic Search
CUST001376,Female,40,Istanbul,Marmara,2024-02-20,Paid Search
CUST001377,Female,25,Sanliurfa,Southeastern Anatolia,2025-09-24,Social
CUST001378,Male,26,Adiyaman,Southeastern Anatolia,2024-05-18,Organic Search
CUST001379,Female,26,Adiyaman,Southeastern Anatolia,2024-03-07,Organic Search
CUST001380,Female,33,Edirne,Marmara,2023-12-15,Paid Search
CUST001381,Female,21,Denizli,Aegean,2024-01-22,Marketplace Ads
CUST001382,Male,43,Gaziantep,Southeastern Anatolia,2024-04-19,Paid Search
CUST001383,Male,32,Istanbul,Marmara,2025-08-16,Paid Search
CUST001384,Male,49,Sakarya,Marmara,2024-01-05,Paid Search
CUST001385,Female,50,Ankara,Central Anatolia,2024-08-01,Social
CUST001386,Male,20,Ankara,Central Anatolia,2024-07-01,Marketplace Ads
CUST001387,Male,28,Istanbul,Marmara,2025-04-18,Social
CUST001388,Female,35,Ankara,Central Anatolia,2024-02-27,Paid Search
CUST001389,Male,26,Erzurum,Eastern Anatolia,2024-04-11,Organic Search
CUST001390,Male,21,Istanbul,Marmara,2023-12-17,Marketplace Ads
CUST001391,Male,29,Ankara,Central Anatolia,2023-12-28,Email
CUST001392,Female,24,Batman,Southeastern Anatolia,2024-10-28,Social
CUST001393,Male,37,Kayseri,Central Anatolia,2024-12-29,Organic Search
CUST001394,Female,40,Izmir,Aegean,2024-01-13,Social
CUST001395,Female,39,Izmir,Aegean,2024-01-12,Organic Search
CUST001396,Male,37,Malatya,Eastern Anatolia,2024-05-05,Email
CUST001397,Male,34,Sakarya,Marmara,2024-05-01,Organic Search
CUST001398,Male,33,Kocaeli,Marmara,2024-03-22,Referral
CUST001399,Female,32,Antalya,Mediterranean,2024-02-26,Paid Search
CUST001400,Female,38,Burdur,Mediterranean,2024-02-18,Organic Search
CUST001401,Male,45,Istanbul,Marmara,2024-07-10,Organic Search
CUST001402,Male,34,Istanbul,Marmara,2025-01-19,Organic Search
CUST001403,Female,33,Bursa,Marmara,2024-06-10,Organic Search
CUST001404,Male,31,Cankiri,Central Anatolia,2023-12-23,Social
CUST001405,Male,43,Malatya,Eastern Anatolia,2023-12-09,Marketplace Ads
CUST001406,Female,31,Mugla,Aegean,2024-09-02,Social
CUST001407,Female,29,Istanbul,Marmara,2025-09-12,Social
CUST001408,Female,26,Adana,Mediterranean,2024-04-12,Email
CUST001409,Male,29,Izmir,Aegean,2024-01-04,Organic Search
CUST001410,Female,36,Ankara,Central Anatolia,2024-10-22,Organic Search
CUST001411,Female,36,Adana,Mediterranean,2024-01-02,Paid Search
CUST001412,Female,35,Agri,Eastern Anatolia,2024-08-29,Organic Search
CUST001413,Male,30,Ankara,Central Anatolia,2024-08-11,Marketplace Ads
CUST001414,Female,38,Manisa,Aegean,2024-09-17,Organic Search
CUST001415,Male,27,Istanbul,Marmara,2024-04-02,Organic Search
CUST001416,Female,34,Bitlis,Eastern Anatolia,2024-03-24,Paid Search
CUST001417,Male,37,Diyarbakir,Southeastern Anatolia,2025-10-15,Organic Search
CUST001418,Female,29,Diyarbakir,Southeastern Anatolia,2024-03-16,Email
CUST001419,Male,36,Ankara,Central Anatolia,2024-06-24,Referral
CUST001420,Female,23,Izmir,Aegean,2023-11-24,Marketplace Ads
CUST001421,Female,39,Istanbul,Marmara,2024-02-04,Organic Search
CUST001422,Male,32,Istanbul,Marmara,2024-02-14,Social
CUST001423,Male,27,Istanbul,Marmara,2025-02-19,Referral
CUST001424,Male,34,Izmir,Aegean,2025-08-07,Referral
CUST001425,Female,34,Mugla,Aegean,2024-10-16,Marketplace Ads
CUST001426,Male,23,Bursa,Marmara,2024-05-01,Social
CUST001427,Male,27,Usak,Aegean,2024-12-28,Marketplace Ads
CUST001428,Female,45,Tekirdag,Marmara,2024-11-19,Social
CUST001429,Male,47,Istanbul,Marmara,2024-08-04,Social
CUST001430,Male,32,Istanbul,Marmara,2024-05-24,Organic Search
CUST001431,Female,19,Istanbul,Marmara,2025-08-28,Organic Search
CUST001432,Female,32,Istanbul,Marmara,2025-03-05,Email
CUST001433,Male,42,Izmir,Aegean,2023-12-29,Social
CUST001434,Female,36,Usak,Aegean,2024-01-28,Organic Search
CUST001435,Male,24,Kars,Eastern Anatolia,2024-06-13,Social
CUST001436,Male,35,Adana,Mediterranean,2024-04-10,Marketplace Ads
CUST001437,Male,32,Tekirdag,Marmara,2024-12-23,Organic Search
CUST001438,Female,20,Istanbul,Marmara,2025-11-04,Email
CUST001439,Female,39,Adiyaman,Southeastern Anatolia,2025-04-09,Marketplace Ads
CUST001440,Female,34,Istanbul,Marmara,2025-04-24,Email
CUST001441,Female,41,Kars,Eastern Anatolia,2024-11-28,Social
CUST001442,Female,33,Adana,Mediterranean,2024-05-02,Organic Search
CUST001443,Male,25,Adana,Mediterranean,2024-01-16,Marketplace Ads
CUST001444,Female,42,Bolu,Black Sea,2024-06-28,Social
CUST001445,Female,30,Sivas,Central Anatolia,2024-01-26,Social
CUST001446,Male,21,Ankara,Central Anatolia,2024-01-21,Organic Search
CUST001447,Male,29,Bursa,Marmara,2024-10-06,Paid Search
CUST001448,Male,19,Istanbul,Marmara,2024-08-08,Paid Search
CUST001449,Male,27,Samsun,Black Sea,2024-01-01,Organic Search
CUST001450,Female,33,Afyonkarahisar,Aegean,2024-09-07,Referral
CUST001451,Male,23,Ordu,Black Sea,2024-07-19,Social
CUST001452,Female,32,Istanbul,Marmara,2024-02-26,Organic Search
CUST001453,Female,34,Diyarbakir,Southeastern Anatolia,2024-12-17,Social
CUST001454,Male,33,Bursa,Marmara,2024-01-11,Social
CUST001455,Female,50,Izmir,Aegean,2025-06-07,Referral
CUST001456,Female,39,Amasya,Black Sea,2024-11-15,Paid Search
CUST001457,Male,31,Istanbul,Marmara,2024-01-08,Organic Search
CUST001458,Female,28,Ankara,Central Anatolia,2024-10-14,Organic Search
CUST001459,Male,19,Malatya,Eastern Anatolia,2024-09-01,Referral
CUST001460,Male,37,Karaman,Central Anatolia,2023-12-28,Social
CUST001461,Female,21,Bilecik,Marmara,2024-03-23,Marketplace Ads
CUST001462,Female,35,Sanliurfa,Southeastern Anatolia,2024-01-18,Paid Search
CUST001463,Male,35,Ankara,Central Anatolia,2024-09-09,Organic Search
CUST001464,Male,30,Istanbul,Marmara,2024-11-27,Paid Search
CUST001465,Female,33,Izmir,Aegean,2024-04-06,Referral
CUST001466,Male,27,Istanbul,Marmara,2023-12-23,Organic Search
CUST001467,Male,43,Adana,Mediterranean,2025-10-15,Paid Search
CUST001468,Female,28,Bursa,Marmara,2024-02-14,Organic Search
CUST001469,Male,28,Kahramanmaras,Mediterranean,2024-07-30,Paid Search
CUST001470,Male,30,Istanbul,Marmara,2024-05-23,Organic Search
CUST001471,Male,41,Nevsehir,Central Anatolia,2024-03-23,Marketplace Ads
CUST001472,Female,29,Gaziantep,Southeastern Anatolia,2024-06-20,Organic Search
CUST001473,Male,31,Istanbul,Marmara,2024-01-08,Marketplace Ads
CUST001474,Male,38,Aydin,Aegean,2023-12-26,Email
CUST001475,Female,53,Ankara,Central Anatolia,2024-04-22,Organic Search
CUST001476,Female,34,Izmir,Aegean,2023-12-27,Paid Search
CUST001477,Female,41,Istanbul,Marmara,2024-04-14,Organic Search
CUST001478,Female,34,Erzurum,Eastern Anatolia,2024-01-29,Paid Search
CUST001479,Female,41,Adana,Mediterranean,2024-04-09,Marketplace Ads
CUST001480,Female,26,Gaziantep,Southeastern Anatolia,2024-01-01,Organic Search
CUST001481,Female,27,Sanliurfa,Southeastern Anatolia,2024-02-02,Organic Search
CUST001482,Female,34,Istanbul,Marmara,2024-06-24,Email
CUST001483,Female,36,Kocaeli,Marmara,2025-05-13,Paid Search
CUST001484,Female,25,Osmaniye,Mediterranean,2024-04-14,Paid Search
CUST001485,Female,40,Istanbul,Marmara,2023-11-23,Email
CUST001486,Male,24,Ankara,Central Anatolia,2025-08-15,Social
CUST001487,Male,43,Istanbul,Marmara,2024-03-07,Paid Search
CUST001488,Male,33,Konya,Central Anatolia,2024-01-24,Social
CUST001489,Female,28,Kocaeli,Marmara,2025-02-01,Organic Search
CUST001490,Female,29,Istanbul,Marmara,2024-02-07,Email
CUST001491,Male,31,Ankara,Central Anatolia,2024-03-06,Organic Search
CUST001492,Female,24,Manisa,Aegean,2024-05-25,Social
CUST001493,Female,32,Ankara,Central Anatolia,2024-01-04,Marketplace Ads
CUST001494,Male,44,Erzincan,Eastern Anatolia,2024-12-03,Social
CUST001495,Male,53,Ordu,Black Sea,2024-12-28,Paid Search
CUST001496,Female,29,Antalya,Mediterranean,2023-12-10,Referral
CUST001497,Female,43,Sinop,Black Sea,2025-03-11,Organic Search
CUST001498,Female,30,Kutahya,Aegean,2024-04-28,Social
CUST001499,Female,37,Izmir,Aegean,2024-06-15,Organic Search
CUST001500,Female,35,Ordu,Black Sea,2024-06-07,Social
CUST001501,Female,44,Istanbul,Marmara,2024-07-17,Organic Search
CUST001502,Male,37,Gaziantep,Southeastern Anatolia,2023-12-08,Referral
CUST001503,Female,25,Izmir,Aegean,2024-06-04,Social
CUST001504,Female,29,Ankara,Central Anatolia,2023-12-24,Email
CUST001505,Female,20,Canakkale,Marmara,2024-02-03,Social
CUST001506,Female,53,Izmir,Aegean,2025-07-13,Organic Search
CUST001507,Female,41,Kocaeli,Marmara,2025-11-13,Email
CUST001508,Male,18,Mersin,Mediterranean,2025-03-27,Organic Search
CUST001509,Male,37,Izmir,Aegean,2025-02-05,Organic Search
CUST001510,Female,22,Mugla,Aegean,2024-07-14,Organic Search
CUST001511,Male,63,Gaziantep,Southeastern Anatolia,2024-10-06,Paid Search
CUST001512,Male,34,Erzurum,Eastern Anatolia,2024-01-15,Paid Search
CUST001513,Female,30,Gaziantep,Southeastern Anatolia,2025-02-14,Paid Search
CUST001514,Female,34,Bursa,Marmara,2024-07-11,Email
CUST001515,Male,37,Izmir,Aegean,2024-09-29,Paid Search
CUST001516,Female,40,Ordu,Black Sea,2024-11-11,Organic Search
CUST001517,Female,22,Istanbul,Marmara,2024-07-25,Organic Search
CUST001518,Female,31,Erzurum,Eastern Anatolia,2024-03-21,Organic Search
CUST001519,Female,37,Adana,Mediterranean,2024-10-14,Organic Search
CUST001520,Female,42,Balikesir,Marmara,2024-04-01,Referral
CUST001521,Female,26,Isparta,Mediterranean,2024-02-05,Referral
CUST001522,Male,27,Bursa,Marmara,2023-12-14,Referral
CUST001523,Female,32,Istanbul,Marmara,2024-01-02,Referral
CUST001524,Female,35,Bursa,Marmara,2024-01-26,Organic Search
CUST001525,Male,24,Diyarbakir,Southeastern Anatolia,2024-11-19,Marketplace Ads
CUST001526,Male,29,Istanbul,Marmara,2024-02-11,Social
CUST001527,Female,42,Kastamonu,Black Sea,2024-03-14,Organic Search
CUST001528,Female,38,Istanbul,Marmara,2024-08-29,Social
CUST001529,Female,36,Canakkale,Marmara,2024-05-25,Paid Search
CUST001530,Female,45,Ankara,Central Anatolia,2025-02-27,Organic Search
CUST001531,Male,29,Kocaeli,Marmara,2024-03-29,Social
CUST001532,Male,28,Samsun,Black Sea,2024-11-18,Organic Search
CUST001533,Female,22,Istanbul,Marmara,2024-05-04,Organic Search
CUST001534,Female,39,Ankara,Central Anatolia,2024-08-23,Referral
CUST001535,Male,42,Manisa,Aegean,2024-05-11,Organic Search
CUST001536,Male,28,Istanbul,Marmara,2024-02-17,Organic Search
CUST001537,Male,38,Ordu,Black Sea,2024-06-23,Organic Search
CUST001538,Female,29,Kayseri,Central Anatolia,2024-01-11,Organic Search
CUST001539,Male,26,Istanbul,Marmara,2024-12-13,Email
CUST001540,Female,33,Balikesir,Marmara,2024-01-18,Marketplace Ads
CUST001541,Female,27,Istanbul,Marmara,2024-07-22,Referral
CUST001542,Male,43,Istanbul,Marmara,2025-05-29,Social
CUST001543,Female,36,Sanliurfa,Southeastern Anatolia,2024-09-19,Email
CUST001544,Male,32,Adana,Mediterranean,2024-01-07,Organic Search
CUST001545,Male,20,Izmir,Aegean,2025-01-23,Organic Search
CUST001546,Male,30,Istanbul,Marmara,2024-03-17,Organic Search
CUST001547,Male,32,Ankara,Central Anatolia,2024-03-31,Social
CUST001548,Male,38,Istanbul,Marmara,2024-02-19,Organic Search
CUST001549,Male,30,Istanbul,Marmara,2024-06-22,Social
CUST001550,Female,32,Sanliurfa,Southeastern Anatolia,2024-01-21,Social
CUST001551,Male,39,Ankara,Central Anatolia,2024-01-01,Organic Search
CUST001552,Female,33,Ankara,Central Anatolia,2024-11-18,Organic Search
CUST001553,Male,28,Gaziantep,Southeastern Anatolia,2025-04-28,Email
CUST001554,Male,33,Mersin,Mediterranean,2024-02-21,Email
CUST001555,Male,21,Bursa,Marmara,2024-04-27,Social
CUST001556,Male,40,Bursa,Marmara,2025-09-06,Marketplace Ads
CUST001557,Male,36,Kirikkale,Central Anatolia,2024-02-11,Organic Search
CUST001558,Female,32,Kirklareli,Marmara,2025-01-06,Organic Search
CUST001559,Male,34,Mersin,Mediterranean,2024-01-26,Social
CUST001560,Female,27,Istanbul,Marmara,2024-04-08,Referral
CUST001561,Male,27,Antalya,Mediterranean,2024-07-14,Social
CUST001562,Male,22,Ankara,Central Anatolia,2025-07-14,Referral
CUST001563,Male,27,Konya,Central Anatolia,2025-05-31,Social
CUST001564,Female,31,Mugla,Aegean,2025-06-03,Marketplace Ads
CUST001565,Male,34,Mersin,Mediterranean,2024-01-09,Organic Search
CUST001566,Female,23,Istanbul,Marmara,2024-08-23,Social
CUST001567,Female,18,Aksaray,Central Anatolia,2024-08-19,Organic Search
CUST001568,Female,25,Adana,Mediterranean,2024-01-08,Paid Search
CUST001569,Male,33,Istanbul,Marmara,2025-06-13,Email
CUST001570,Female,44,Ankara,Central Anatolia,2023-12-29,Email
CUST001571,Male,41,Istanbul,Marmara,2024-10-10,Paid Search
CUST001572,Male,32,Igdir,Eastern Anatolia,2024-05-13,Social
CUST001573,Female,27,Ankara,Central Anatolia,2024-09-22,Paid Search
CUST001574,Female,29,Izmir,Aegean,2024-01-12,Referral
CUST001575,Male,32,Izmir,Aegean,2023-12-25,Organic Search
CUST001576,Female,23,Izmir,Aegean,2024-08-12,Paid Search
CUST001577,Female,33,Canakkale,Marmara,2023-12-24,Organic Search
CUST001578,Male,38,Istanbul,Marmara,2024-03-13,Organic Search
CUST001579,Male,36,Istanbul,Marmara,2024-05-20,Email
CUST001580,Male,39,Istanbul,Marmara,2024-01-12,Organic Search
CUST001581,Male,22,Kirikkale,Central Anatolia,2024-01-07,Organic Search
CUST001582,Female,25,Izmir,Aegean,2024-08-12,Social
CUST001583,Female,38,Ankara,Central Anatolia,2025-02-21,Social
CUST001584,Female,34,Ankara,Central Anatolia,2024-01-24,Organic Search
CUST001585,Female,41,Trabzon,Black Sea,2025-01-31,Social
CUST001586,Male,35,Kayseri,Central Anatolia,2025-07-23,Referral
CUST001587,Male,27,Mugla,Aegean,2024-03-10,Social
CUST001588,Male,36,Istanbul,Marmara,2024-01-11,Organic Search
CUST001589,Female,50,Antalya,Mediterranean,2025-07-29,Social
CUST001590,Female,39,Adana,Mediterranean,2024-03-05,Organic Search
CUST001591,Female,39,Aydin,Aegean,2024-04-14,Paid Search
CUST001592,Male,29,Ankara,Central Anatolia,2024-08-20,Organic Search
CUST001593,Female,36,Izmir,Aegean,2024-06-03,Social
CUST001594,Female,25,Bursa,Marmara,2024-07-10,Social
CUST001595,Female,44,Konya,Central Anatolia,2023-12-03,Email
CUST001596,Male,24,Istanbul,Marmara,2024-11-23,Organic Search
CUST001597,Male,26,Sanliurfa,Southeastern Anatolia,2024-08-13,Social
CUST001598,Male,27,Erzurum,Eastern Anatolia,2025-04-12,Organic Search
CUST001599,Male,20,Kocaeli,Marmara,2024-11-15,Referral
CUST001600,Male,26,Antalya,Mediterranean,2024-09-02,Organic Search
CUST001601,Female,38,Izmir,Aegean,2024-06-06,Organic Search
CUST001602,Female,39,Giresun,Black Sea,2024-07-06,Organic Search
CUST001603,Male,30,Istanbul,Marmara,2024-03-19,Marketplace Ads
CUST001604,Female,36,Malatya,Eastern Anatolia,2025-01-02,Organic Search
CUST001605,Female,23,Istanbul,Marmara,2024-08-29,Organic Search
CUST001606,Male,26,Van,Eastern Anatolia,2024-06-11,Organic Search
CUST001607,Male,29,Istanbul,Marmara,2024-04-10,Email
CUST001608,Female,29,Sanliurfa,Southeastern Anatolia,2024-03-26,Social
CUST001609,Male,31,Karaman,Central Anatolia,2024-12-28,Organic Search
CUST001610,Male,21,Kocaeli,Marmara,2024-06-14,Marketplace Ads
CUST001611,Male,32,Izmir,Aegean,2023-12-19,Social
CUST001612,Female,29,Usak,Aegean,2024-06-03,Email
CUST001613,Female,21,Izmir,Aegean,2024-01-24,Organic Search
CUST001614,Male,30,Istanbul,Marmara,2024-01-25,Organic Search
CUST001615,Female,25,Artvin,Black Sea,2024-05-10,Organic Search
CUST001616,Female,28,Istanbul,Marmara,2024-02-23,Paid Search
CUST001617,Male,40,Bursa,Marmara,2024-08-30,Marketplace Ads
CUST001618,Female,29,Istanbul,Marmara,2024-04-13,Organic Search
CUST001619,Male,19,Izmir,Aegean,2024-11-28,Social
CUST001620,Female,26,Diyarbakir,Southeastern Anatolia,2024-03-20,Organic Search
CUST001621,Female,18,Bursa,Marmara,2025-03-22,Social
CUST001622,Male,25,Mersin,Mediterranean,2024-11-06,Referral
CUST001623,Female,40,Istanbul,Marmara,2024-04-24,Social
CUST001624,Male,22,Van,Eastern Anatolia,2023-12-22,Referral
CUST001625,Female,35,Izmir,Aegean,2024-02-29,Paid Search
CUST001626,Male,19,Ankara,Central Anatolia,2024-04-28,Organic Search
CUST001627,Male,36,Erzurum,Eastern Anatolia,2024-01-04,Organic Search
CUST001628,Male,24,Ankara,Central Anatolia,2024-01-04,Paid Search
CUST001629,Female,27,Adana,Mediterranean,2024-03-08,Organic Search
CUST001630,Male,34,Antalya,Mediterranean,2024-10-01,Paid Search
CUST001631,Male,23,Siirt,Southeastern Anatolia,2023-12-21,Marketplace Ads
CUST001632,Male,25,Sanliurfa,Southeastern Anatolia,2024-01-18,Paid Search
CUST001633,Male,30,Kilis,Southeastern Anatolia,2024-02-19,Referral
CUST001634,Female,30,Istanbul,Marmara,2024-07-27,Social
CUST001635,Male,28,Bursa,Marmara,2025-02-03,Organic Search
CUST001636,Male,32,Elazig,Eastern Anatolia,2025-04-26,Paid Search
CUST001637,Male,42,Ankara,Central Anatolia,2024-07-06,Email
CUST001638,Female,36,Eskisehir,Central Anatolia,2025-05-07,Marketplace Ads
CUST001639,Female,32,Bursa,Marmara,2024-02-07,Paid Search
CUST001640,Male,37,Yalova,Marmara,2024-05-05,Paid Search
CUST001641,Male,24,Gaziantep,Southeastern Anatolia,2024-10-10,Referral
CUST001642,Female,35,Corum,Black Sea,2023-12-23,Marketplace Ads
CUST001643,Female,36,Agri,Eastern Anatolia,2024-12-10,Organic Search
CUST001644,Male,29,Trabzon,Black Sea,2024-06-15,Organic Search
CUST001645,Male,27,Istanbul,Marmara,2024-05-14,Organic Search
CUST001646,Male,38,Ankara,Central Anatolia,2025-04-30,Organic Search
CUST001647,Female,38,Canakkale,Marmara,2024-09-18,Referral
CUST001648,Male,47,Izmir,Aegean,2024-10-16,Paid Search
CUST001649,Female,33,Yalova,Marmara,2024-03-19,Organic Search
CUST001650,Male,24,Artvin,Black Sea,2023-12-15,Organic Search
CUST001651,Male,23,Antalya,Mediterranean,2024-05-03,Marketplace Ads
CUST001652,Male,27,Kayseri,Central Anatolia,2024-11-02,Organic Search
CUST001653,Female,22,Istanbul,Marmara,2023-12-23,Marketplace Ads
CUST001654,Female,44,Adana,Mediterranean,2025-01-17,Referral
CUST001655,Female,38,Yozgat,Central Anatolia,2024-01-16,Organic Search
CUST001656,Female,22,Samsun,Black Sea,2025-02-15,Organic Search
CUST001657,Female,31,Canakkale,Marmara,2025-08-30,Organic Search
CUST001658,Female,38,Izmir,Aegean,2024-06-01,Organic Search
CUST001659,Female,30,Sanliurfa,Southeastern Anatolia,2024-10-22,Social
CUST001660,Female,36,Istanbul,Marmara,2025-04-12,Organic Search
CUST001661,Male,32,Istanbul,Marmara,2025-03-11,Organic Search
CUST001662,Male,23,Samsun,Black Sea,2024-02-05,Organic Search
CUST001663,Male,25,Antalya,Mediterranean,2023-11-28,Email
CUST001664,Male,32,Bursa,Marmara,2024-02-29,Paid Search
CUST001665,Male,29,Kocaeli,Marmara,2024-09-25,Email
CUST001666,Female,38,Kastamonu,Black Sea,2024-07-29,Marketplace Ads
CUST001667,Female,24,Bursa,Marmara,2023-12-09,Marketplace Ads
CUST001668,Male,47,Balikesir,Marmara,2024-05-05,Paid Search
CUST001669,Male,35,Bitlis,Eastern Anatolia,2024-03-25,Email
CUST001670,Male,38,Izmir,Aegean,2025-03-01,Referral
CUST001671,Female,33,Kutahya,Aegean,2024-02-19,Organic Search
CUST001672,Male,41,Nevsehir,Central Anatolia,2024-06-08,Organic Search
CUST001673,Female,54,Antalya,Mediterranean,2025-09-20,Marketplace Ads
CUST001674,Female,22,Bursa,Marmara,2025-11-18,Referral
CUST001675,Male,38,Denizli,Aegean,2024-01-23,Email
CUST001676,Male,29,Samsun,Black Sea,2024-05-25,Social
CUST001677,Female,20,Izmir,Aegean,2024-06-05,Referral
CUST001678,Female,45,Istanbul,Marmara,2024-03-13,Organic Search
CUST001679,Female,22,Ankara,Central Anatolia,2025-05-21,Marketplace Ads
CUST001680,Female,37,Istanbul,Marmara,2024-11-04,Paid Search
CUST001681,Female,26,Bursa,Marmara,2024-02-27,Organic Search
